task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,kgrc_person_object_place,1.0,DBSCAN,metric=cosine,254,0.034208257927712,0.063648607446158,0.597617694215175,0.151699103154445,0.241975272834969,0.241975272834969,0.17962962962963
Clustering,kgrc_person_object_place,1.0,KMeans,"metric=enclidean, n_clusters=3",3,0.653050552249695,0.583720959876666,0.584231214207501,0.586038725501264,0.585133573981104,0.585133573981104,0.87037037037037
Clustering,kgrc_person_object_place,1.0,Agglomerative clustering,"metric=cosine, n_clusters=3",3,0.065474264194037,0.064144108348278,0.064799091134465,0.070325651616564,0.067449354062251,0.067449354062251,0.437037037037037
Clustering,kgrc_person_object_place,1.0,Ward hierarchical clustering,"metric=cosine, n_clusters=3",3,0.049630444695516,0.069603896794908,0.066460922240558,0.081165960883641,0.073081060857046,0.073081060857046,0.446296296296296
