task_name,gold_standard_file,coverage,model_name,model_configuration,num_clusters,adjusted_rand_index,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,normalized_mutual_info_score,clustering_accuracy
Clustering,kgrc_person_place,0.775,DBSCAN,metric=cosine,91,-0.000565988933801,0.006845127464337,0.467677049329986,0.093100265635714,0.155287513821816,0.155287513821816,0.205
Clustering,kgrc_person_place,0.775,KMeans,"metric=enclidean, n_clusters=2",2,-0.003146482126921,-0.003425894751666,0.003532547274404,0.002851865455252,0.003155920510628,0.003155920510628,0.46
Clustering,kgrc_person_place,0.775,Agglomerative clustering,"metric=cosine, n_clusters=2",2,-0.004296864926853,-0.003666871751208,0.002783466440886,0.001883912874489,0.002247003257875,0.002247003257875,0.39
Clustering,kgrc_person_place,0.775,Ward hierarchical clustering,"metric=cosine, n_clusters=2",2,-0.0029762791461,-0.004014200978056,0.002970910105066,0.002477521785452,0.00270187630343,0.00270187630343,0.47
